id;tipo;subtipo;torre;apto_tit;tipo_tit;area_ac;area_ap;img_planta;atributos;habitaciones;banos;piso;valor
torre1_apto101;2;2;1;101;Tipo 2;84.24;74.52;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;1;300000000
torre1_apto102;1;1A;1;102;Tipo 1;106.52;93.72;plantas/sole-apto-1A.jpg;Cocina abierta, Balcón, Estudio;3;3;1;300100000
torre1_apto103;1;1;1;103;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;1;300200000
torre1_apto104;2;2A;1;104;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;1;300300000
torre1_apto105;3;3;1;105;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;1;300400000
torre1_apto106;3;3;1;106;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;1;300500000
torre1_apto201;2;2B;1;201;Tipo 2;96.78;85.65;plantas/sole-apto-2B.jpg;Cocina abierta, Balcón, Estudio;3;3;2;300600000
torre1_apto202;1;1;1;202;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;2;300700000
torre1_apto203;1;1;1;203;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;2;300800000
torre1_apto204;2;2A;1;204;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;2;300900000
torre1_apto205;3;3;1;205;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;2;301000000
torre1_apto206;3;3;1;206;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;2;301100000
torre1_apto301;2;2;1;301;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;3;301200000
torre1_apto302;1;1;1;302;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;3;301300000
torre1_apto303;1;1;1;303;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;3;301400000
torre1_apto304;2;2A;1;304;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;3;301500000
torre1_apto305;3;3;1;305;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;3;301600000
torre1_apto306;3;3;1;306;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;3;301700000
torre1_apto401;2;2;1;401;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;4;301800000
torre1_apto402;1;1;1;402;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;4;301900000
torre1_apto403;1;1;1;403;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;4;302000000
torre1_apto404;2;2A;1;404;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;4;302100000
torre1_apto405;3;3;1;405;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;4;302200000
torre1_apto406;3;3;1;406;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;4;302300000
torre1_apto501;2;2;1;501;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;5;302400000
torre1_apto502;1;1;1;502;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;5;302500000
torre1_apto503;1;1;1;503;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;5;302600000
torre1_apto504;2;2A;1;504;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;5;302700000
torre1_apto505;3;3;1;505;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;5;302800000
torre1_apto506;3;3;1;506;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;5;302900000
torre1_apto601;2;2;1;601;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;6;303000000
torre1_apto602;1;1;1;602;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;6;303100000
torre1_apto603;1;1;1;603;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;6;303200000
torre1_apto604;2;2A;1;604;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;6;303300000
torre1_apto605;3;3;1;605;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;6;303400000
torre1_apto606;3;3;1;606;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;6;303500000
torre1_apto701;2;2;1;701;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;7;303600000
torre1_apto702;1;1;1;702;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;7;303700000
torre1_apto703;1;1;1;703;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;7;303800000
torre1_apto704;2;2A;1;704;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;7;303900000
torre1_apto705;3;3;1;705;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;7;304000000
torre1_apto706;3;3;1;706;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;7;304100000
torre1_apto801;2;2;1;801;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;8;304200000
torre1_apto802;1;1;1;802;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;8;304300000
torre1_apto803;1;1;1;803;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;8;304400000
torre1_apto804;2;2A;1;804;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;8;304500000
torre1_apto805;3;3;1;805;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;8;304600000
torre1_apto806;3;3;1;806;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;8;304700000
torre1_apto901;2;2;1;901;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;9;304800000
torre1_apto902;1;1;1;902;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;9;304900000
torre1_apto903;1;1;1;903;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;9;305000000
torre1_apto904;2;2A;1;904;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;9;305100000
torre1_apto905;3;3;1;905;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;9;305200000
torre1_apto906;3;3;1;906;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;9;305300000
torre1_apto1001;2;2;1;1001;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;10;305400000
torre1_apto1002;1;1;1;1002;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;10;305500000
torre1_apto1003;1;1;1;1003;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;10;305600000
torre1_apto1004;2;2A;1;1004;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;10;305700000
torre1_apto1005;3;3;1;1005;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;10;305800000
torre1_apto1006;3;3;1;1006;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;10;305900000
torre1_apto1101;2;2;1;1101;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;11;306000000
torre1_apto1102;1;1;1;1102;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;11;306100000
torre1_apto1103;1;1;1;1103;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;11;306200000
torre1_apto1104;2;2A;1;1104;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;11;306300000
torre1_apto1105;3;3;1;1105;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;11;306400000
torre1_apto1106;3;3;1;1106;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;11;306500000
torre1_apto1201;2;2;1;1201;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;12;306600000
torre1_apto1202;1;1;1;1202;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;12;306700000
torre1_apto1203;1;1;1;1203;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;12;306800000
torre1_apto1204;2;2A;1;1204;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;12;306900000
torre1_apto1205;3;3;1;1205;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;12;307000000
torre1_apto1206;3;3;1;1206;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;12;307100000
torre1_apto1301;2;2;1;1301;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;13;307200000
torre1_apto1302;1;1;1;1302;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;13;307300000
torre1_apto1303;1;1;1;1303;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;13;307400000
torre1_apto1304;2;2A;1;1304;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;13;307500000
torre1_apto1305;3;3;1;1305;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;13;307600000
torre1_apto1306;3;3;1;1306;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;13;307700000
torre1_apto1401;2;2;1;1401;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;14;307800000
torre1_apto1402;1;1;1;1402;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;14;307900000
torre1_apto1403;1;1;1;1403;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;14;308000000
torre1_apto1404;2;2A;1;1404;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;14;308100000
torre1_apto1405;3;3;1;1405;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;14;308200000
torre1_apto1406;3;3;1;1406;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;14;308300000
torre1_apto1501;2;2;1;1501;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;15;308400000
torre1_apto1502;1;1;1;1502;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;15;308500000
torre1_apto1503;1;1;1;1503;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;15;308600000
torre1_apto1504;2;2A;1;1504;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;15;308700000
torre1_apto1505;3;3;1;1505;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;15;308800000
torre1_apto1506;3;3;1;1506;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;15;308900000
torre1_apto1601;2;2;1;1601;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;16;309000000
torre1_apto1602;1;1;1;1602;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;16;309100000
torre1_apto1603;1;1;1;1603;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;16;309200000
torre1_apto1604;2;2A;1;1604;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;16;309300000
torre1_apto1605;3;3;1;1605;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;16;309400000
torre1_apto1606;3;3;1;1606;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;16;309500000
torre1_apto1701;2;2;1;1701;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;17;309600000
torre1_apto1702;1;1;1;1702;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;17;309700000
torre1_apto1703;1;1;1;1703;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;17;309800000
torre1_apto1704;2;2A;1;1704;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;17;309900000
torre1_apto1705;3;3;1;1705;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;17;310000000
torre1_apto1706;3;3;1;1706;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;17;310100000
torre1_apto1801;2;2;1;1801;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;18;310200000
torre1_apto1802;1;1;1;1802;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;18;310300000
torre1_apto1803;1;1;1;1803;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;18;310400000
torre1_apto1804;2;2A;1;1804;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;18;310500000
torre1_apto1805;3;3;1;1805;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;18;310600000
torre1_apto1806;3;3;1;1806;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;18;310700000
torre1_apto1901;2;2;1;1901;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;19;310800000
torre1_apto1902;1;1;1;1902;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;19;310900000
torre1_apto1903;1;1;1;1903;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;19;311000000
torre1_apto1904;2;2A;1;1904;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;19;311100000
torre1_apto1905;3;3;1;1905;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;19;311200000
torre1_apto1906;3;3;1;1906;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;19;311300000
torre2_apto107;2;2;2;107;Tipo 2;84.24;74.52;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;1;311400000
torre2_apto108;3;3;2;108;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;1;311500000
torre2_apto109;3;3;2;109;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;1;311600000
torre2_apto110;2;2A;2;110;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;1;311700000
torre2_apto111;1;1A;2;111;Tipo 1;103.66;93.72;plantas/sole-apto-1A.jpg;Cocina abierta, Balcón, Estudio;3;3;1;311800000
torre2_apto112;1;1;2;112;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;1;311900000
torre2_apto207;2;2B;2;207;Tipo 2;96.78;85.65;plantas/sole-apto-2B.jpg;Cocina abierta, Balcón, Estudio;3;3;2;312000000
torre2_apto208;3;3;2;208;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;2;312100000
torre2_apto209;3;3;2;209;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;2;312200000
torre2_apto210;2;2A;2;210;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;2;312300000
torre2_apto211;1;1;2;211;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;2;312400000
torre2_apto212;1;1;2;212;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;2;312500000
torre2_apto307;2;2;2;307;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;3;312600000
torre2_apto308;3;3;2;308;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;3;312700000
torre2_apto309;3;3;2;309;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;3;312800000
torre2_apto310;2;2A;2;310;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;3;312900000
torre2_apto311;1;1;2;311;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;3;313000000
torre2_apto312;1;1;2;312;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;3;313100000
torre2_apto407;2;2;2;407;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;4;313200000
torre2_apto408;3;3;2;408;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;4;313300000
torre2_apto409;3;3;2;409;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;4;313400000
torre2_apto410;2;2A;2;410;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;4;313500000
torre2_apto411;1;1;2;411;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;4;313600000
torre2_apto412;1;1;2;412;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;4;313700000
torre2_apto507;2;2;2;507;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;5;313800000
torre2_apto508;3;3;2;508;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;5;313900000
torre2_apto509;3;3;2;509;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;5;314000000
torre2_apto510;2;2A;2;510;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;5;314100000
torre2_apto511;1;1;2;511;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;5;314200000
torre2_apto512;1;1;2;512;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;5;314300000
torre2_apto607;2;2;2;607;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;6;314400000
torre2_apto608;3;3;2;608;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;6;314500000
torre2_apto609;3;3;2;609;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;6;314600000
torre2_apto610;2;2A;2;610;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;6;314700000
torre2_apto611;1;1;2;611;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;6;314800000
torre2_apto612;1;1;2;612;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;6;314900000
torre2_apto707;2;2;2;707;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;7;315000000
torre2_apto708;3;3;2;708;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;7;315100000
torre2_apto709;3;3;2;709;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;7;315200000
torre2_apto710;2;2A;2;710;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;7;315300000
torre2_apto711;1;1;2;711;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;7;315400000
torre2_apto712;1;1;2;712;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;7;315500000
torre2_apto807;2;2;2;807;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;8;315600000
torre2_apto808;3;3;2;808;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;8;315700000
torre2_apto809;3;3;2;809;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;8;315800000
torre2_apto810;2;2A;2;810;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;8;315900000
torre2_apto811;1;1;2;811;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;8;316000000
torre2_apto812;1;1;2;812;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;8;316100000
torre2_apto907;2;2;2;907;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;9;316200000
torre2_apto908;3;3;2;908;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;9;316300000
torre2_apto909;3;3;2;909;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;9;316400000
