id;tipo;subtipo;torre;apto_tit;tipo_tit;area_ac;area_ap;img_planta;atributos;habitaciones;banos;piso;valor
torre2_apto910;2;2A;2;910;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;9;316500000
torre2_apto911;1;1;2;911;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;9;316600000
torre2_apto912;1;1;2;912;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;9;316700000
torre2_apto1007;2;2;2;1007;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;10;316800000
torre2_apto1008;3;3;2;1008;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;10;316900000
torre2_apto1009;3;3;2;1009;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;10;317000000
torre2_apto1010;2;2A;2;1010;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;10;317100000
torre2_apto1011;1;1;2;1011;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;10;317200000
torre2_apto1012;1;1;2;1012;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;10;317300000
torre2_apto1107;2;2;2;1107;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;11;317400000
torre2_apto1108;3;3;2;1108;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;11;317500000
torre2_apto1109;3;3;2;1109;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;11;317600000
torre2_apto1110;2;2A;2;1110;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;11;317700000
torre2_apto1111;1;1;2;1111;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;11;317800000
torre2_apto1112;1;1;2;1112;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;11;317900000
torre2_apto1207;2;2;2;1207;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;12;318000000
torre2_apto1208;3;3;2;1208;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;12;318100000
torre2_apto1209;3;3;2;1209;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;12;318200000
torre2_apto1210;2;2A;2;1210;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;12;318300000
torre2_apto1211;1;1;2;1211;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;12;318400000
torre2_apto1212;1;1;2;1212;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;12;318500000
torre2_apto1307;2;2;2;1307;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;13;318600000
torre2_apto1308;3;3;2;1308;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;13;318700000
torre2_apto1309;3;3;2;1309;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;13;318800000
torre2_apto1310;2;2A;2;1310;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;13;318900000
torre2_apto1311;1;1;2;1311;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;13;319000000
torre2_apto1312;1;1;2;1312;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;13;319100000
torre2_apto1407;2;2;2;1407;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;14;319200000
torre2_apto1408;3;3;2;1408;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;14;319300000
torre2_apto1409;3;3;2;1409;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;14;319400000
torre2_apto1410;2;2A;2;1410;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;14;319500000
torre2_apto1411;1;1;2;1411;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;14;319600000
torre2_apto1412;1;1;2;1412;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;14;319700000
torre2_apto1507;2;2;2;1507;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;15;319800000
torre2_apto1508;3;3;2;1508;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;15;319900000
torre2_apto1509;3;3;2;1509;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;15;320000000
torre2_apto1510;2;2A;2;1510;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;15;320100000
torre2_apto1511;1;1;2;1511;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;15;320200000
torre2_apto1512;1;1;2;1512;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;15;320300000
torre2_apto1607;2;2;2;1607;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;16;320400000
torre2_apto1608;3;3;2;1608;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;16;320500000
torre2_apto1609;3;3;2;1609;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;16;320600000
torre2_apto1610;2;2A;2;1610;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;16;320700000
torre2_apto1611;1;1;2;1611;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;16;320800000
torre2_apto1612;1;1;2;1612;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;16;320900000
torre2_apto1707;2;2;2;1707;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;17;321000000
torre2_apto1708;3;3;2;1708;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;17;321100000
torre2_apto1709;3;3;2;1709;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;17;321200000
torre2_apto1710;2;2A;2;1710;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;17;321300000
torre2_apto1711;1;1;2;1711;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;17;321400000
torre2_apto1712;1;1;2;1712;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;17;321500000
torre2_apto1807;2;2;2;1807;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;18;321600000
torre2_apto1808;3;3;2;1808;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;18;321700000
torre2_apto1809;3;3;2;1809;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;18;321800000
torre2_apto1810;2;2A;2;1810;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;18;321900000
torre2_apto1811;1;1;2;1811;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;18;322000000
torre2_apto1812;1;1;2;1812;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;18;322100000
torre2_apto1907;2;2;2;1907;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;19;322200000
torre2_apto1908;3;3;2;1908;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;19;322300000
torre2_apto1909;3;3;2;1909;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;19;322400000
torre2_apto1910;2;2A;2;1910;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;19;322500000
torre2_apto1911;1;1;2;1911;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;19;322600000
torre2_apto1912;1;1;2;1912;Tipo 1;103.66;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;19;322700000
torre3_apto113;2;2;3;113;Tipo 2;84.24;74.52;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;1;322800000
torre3_apto114;1;1A;3;114;Tipo 1;106.52;93.72;plantas/sole-apto-1A.jpg;Cocina abierta, Balcón, Estudio;3;3;1;322900000
torre3_apto115;1;1;3;115;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;1;323000000
torre3_apto116;2;2A;3;116;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;1;323100000
torre3_apto117;3;3;3;117;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;1;323200000
torre3_apto118;3;3;3;118;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;1;323300000
torre3_apto213;2;2B;3;213;Tipo 2;96.78;85.65;plantas/sole-apto-2B.jpg;Cocina abierta, Balcón, Estudio;3;3;2;323400000
torre3_apto214;1;1;3;214;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;2;323500000
torre3_apto215;1;1;3;215;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;2;323600000
torre3_apto216;2;2A;3;216;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;2;323700000
torre3_apto217;3;3;3;217;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;2;323800000
torre3_apto218;3;3;3;218;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;2;323900000
torre3_apto313;2;2;3;313;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;3;324000000
torre3_apto314;1;1;3;314;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;3;324100000
torre3_apto315;1;1;3;315;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;3;324200000
torre3_apto316;2;2A;3;316;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;3;324300000
torre3_apto317;3;3;3;317;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;3;324400000
torre3_apto318;3;3;3;318;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;3;324500000
torre3_apto413;2;2;3;413;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;4;324600000
torre3_apto414;1;1;3;414;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;4;324700000
torre3_apto415;1;1;3;415;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;4;324800000
torre3_apto416;2;2A;3;416;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;4;324900000
torre3_apto417;3;3;3;417;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;4;325000000
torre3_apto418;3;3;3;418;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;4;325100000
torre3_apto513;2;2;3;513;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;5;325200000
torre3_apto514;1;1;3;514;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;5;325300000
torre3_apto515;1;1;3;515;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;5;325400000
torre3_apto516;2;2A;3;516;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;5;325500000
torre3_apto517;3;3;3;517;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;5;325600000
torre3_apto518;3;3;3;518;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;5;325700000
torre3_apto613;2;2;3;613;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;6;325800000
torre3_apto614;1;1;3;614;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;6;325900000
torre3_apto615;1;1;3;615;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;6;326000000
torre3_apto616;2;2A;3;616;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;6;326100000
torre3_apto617;3;3;3;617;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;6;326200000
torre3_apto618;3;3;3;618;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;6;326300000
torre3_apto713;2;2;3;713;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;7;326400000
torre3_apto714;1;1;3;714;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;7;326500000
torre3_apto715;1;1;3;715;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;7;326600000
torre3_apto716;2;2A;3;716;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;7;326700000
torre3_apto717;3;3;3;717;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;7;326800000
torre3_apto718;3;3;3;718;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;7;326900000
torre3_apto813;2;2;3;813;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;8;327000000
torre3_apto814;1;1;3;814;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;8;327100000
torre3_apto815;1;1;3;815;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;8;327200000
torre3_apto816;2;2A;3;816;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;8;327300000
torre3_apto817;3;3;3;817;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;8;327400000
torre3_apto818;3;3;3;818;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;8;327500000
torre3_apto913;2;2;3;913;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;9;327600000
torre3_apto914;1;1;3;914;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;9;327700000
torre3_apto915;1;1;3;915;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;9;327800000
torre3_apto916;2;2A;3;916;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;9;327900000
torre3_apto917;3;3;3;917;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;9;328000000
torre3_apto918;3;3;3;918;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;9;328100000
torre3_apto1013;2;2;3;1013;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;10;328200000
torre3_apto1014;1;1;3;1014;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;10;328300000
torre3_apto1015;1;1;3;1015;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;10;328400000
torre3_apto1016;2;2A;3;1016;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;10;328500000
torre3_apto1017;3;3;3;1017;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;10;328600000
torre3_apto1018;3;3;3;1018;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;10;328700000
torre3_apto1113;2;2;3;1113;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;11;328800000
torre3_apto1114;1;1;3;1114;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;11;328900000
torre3_apto1115;1;1;3;1115;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;11;329000000
torre3_apto1116;2;2A;3;1116;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;11;329100000
torre3_apto1117;3;3;3;1117;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;11;329200000
torre3_apto1118;3;3;3;1118;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;11;329300000
torre3_apto1213;2;2;3;1213;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;12;329400000
torre3_apto1214;1;1;3;1214;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;12;329500000
torre3_apto1215;1;1;3;1215;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;12;329600000
torre3_apto1216;2;2A;3;1216;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;12;329700000
torre3_apto1217;3;3;3;1217;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;12;329800000
torre3_apto1218;3;3;3;1218;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;12;329900000
torre3_apto1313;2;2;3;1313;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;13;330000000
torre3_apto1314;1;1;3;1314;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;13;330100000
torre3_apto1315;1;1;3;1315;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;13;330200000
torre3_apto1316;2;2A;3;1316;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;13;330300000
torre3_apto1317;3;3;3;1317;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;13;330400000
torre3_apto1318;3;3;3;1318;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;13;330500000
torre3_apto1413;2;2;3;1413;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;14;330600000
torre3_apto1414;1;1;3;1414;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;14;330700000
torre3_apto1415;1;1;3;1415;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;14;330800000
torre3_apto1416;2;2A;3;1416;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;14;330900000
torre3_apto1417;3;3;3;1417;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;14;331000000
torre3_apto1418;3;3;3;1418;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;14;331100000
torre3_apto1513;2;2;3;1513;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;15;331200000
torre3_apto1514;1;1;3;1514;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;15;331300000
torre3_apto1515;1;1;3;1515;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;15;331400000
torre3_apto1516;2;2A;3;1516;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;15;331500000
torre3_apto1517;3;3;3;1517;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;15;331600000
torre3_apto1518;3;3;3;1518;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;15;331700000
torre3_apto1613;2;2;3;1613;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;16;331800000
torre3_apto1614;1;1;3;1614;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;16;331900000
torre3_apto1615;1;1;3;1615;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;16;332000000
torre3_apto1616;2;2A;3;1616;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;16;332100000
torre3_apto1617;3;3;3;1617;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;16;332200000
torre3_apto1618;3;3;3;1618;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;16;332300000
torre3_apto1713;2;2;3;1713;Tipo 2;96.78;85.83;plantas/sole-apto-2.jpg;Cocina abierta, Balcón, Estudio;3;3;17;332400000
torre3_apto1714;1;1;3;1714;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;17;332500000
torre3_apto1715;1;1;3;1715;Tipo 1;106.52;93.72;plantas/sole-apto-1.jpg;Cocina abierta, Balcón, Estudio;3;3;17;332600000
torre3_apto1716;2;2A;3;1716;Tipo 2;96.78;85.83;plantas/sole-apto-2A.jpg;Cocina abierta, Balcón, Estudio;3;3;17;332700000
torre3_apto1717;3;3;3;1717;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;17;332800000
torre3_apto1718;3;3;3;1718;Tipo 3;86.59;76.66;plantas/sole-apto-3.jpg;Cocina abierta, Balcón, Estudio;3;2;17;332900000
